L10 Median,Kalman,Relative Performance,Rest Days,Recent T,Spread,Points,Line,OU Result
29.0,29.872335701718395,-5.272727272727266,2.0,1.3616040502264042,-8.0,21.0,28.5,0.0
17.0,17.702889504002123,4.15384615384616,6.0,0.1490169006949309,8.0,14.0,19.5,0.0
20.5,18.526032298078192,-5.272727272727266,2.0,-0.5191237268967048,-8.0,10.0,18.5,0.0
16.0,18.298088412419236,4.15384615384616,6.0,0.2823708100032236,8.0,34.0,15.5,1.0
19.5,18.5805988674024,4.15384615384616,6.0,0.2544319031532818,8.0,15.0,17.5,0.0
11.5,12.710177846259135,12.5,3.0,0.3480318771185642,8.0,19.0,13.5,1.0
13.0,12.524044659982719,4.25,2.0,1.1261046407106416,-8.0,11.0,14.5,0.0
11.0,12.813998287696268,12.5,3.0,-0.6642093142304019,8.0,23.0,16.5,1.0
10.5,10.239143039029424,4.25,2.0,-0.1701787816303963,-8.0,10.0,11.5,0.0
16.5,15.391329155144945,12.5,3.0,0.7789366583119769,8.0,17.0,16.5,1.0
13.5,12.526354551294958,4.25,2.0,-1.6607768644034484,-8.0,22.0,14.5,1.0
17.0,18.106771765198154,5.230769230769226,3.0,0.2989797183716104,9.0,13.0,15.5,0.0
13.5,12.955208410347677,-5.461538461538467,3.0,-0.3912845345444889,-9.0,14.0,12.5,1.0
20.0,20.228238925602,-5.461538461538467,3.0,0.31074987931577636,-9.0,14.0,19.5,0.0
20.0,22.791171573529933,5.230769230769226,3.0,-0.23747200237255675,9.0,30.0,21.5,1.0
18.0,18.24229068544244,-5.461538461538467,3.0,-0.3106322409961033,-9.0,15.0,17.5,0.0
17.5,16.36168028680837,-5.461538461538467,3.0,0.5105224414805435,-9.0,14.0,16.5,0.0
15.0,13.098442253944143,10.454545454545453,3.0,-1.3453148439121814,13.0,25.0,14.5,1.0
10.0,10.908948514660787,10.454545454545453,3.0,-0.19239828122482702,13.0,4.0,11.5,0.0
18.0,18.95133130927677,-3.8461538461538396,2.0,-1.2283734819915975,-13.0,10.0,18.5,0.0
15.5,17.368984198761652,10.454545454545453,3.0,-0.6561389048096647,13.0,16.0,16.5,0.0
12.0,11.139680504272837,10.454545454545453,3.0,-0.306710847264165,13.0,20.0,11.5,1.0
11.0,13.911641979226426,3.7692307692307736,3.0,-0.2961014009448775,12.0,12.0,11.5,1.0
9.5,11.372956109386253,3.7692307692307736,3.0,-0.41165023212760454,12.0,6.0,9.5,0.0
15.0,16.41401292777718,3.7692307692307736,3.0,0.31664986658439304,12.0,19.0,16.5,1.0
15.5,14.89367842103375,-3.0,2.0,0.6952331788973809,-12.0,17.0,15.5,1.0
11.0,8.806483905148971,-3.0,2.0,-1.227889765715413,-12.0,15.0,11.5,1.0
19.5,21.354564529657196,3.7692307692307736,3.0,0.04349374308980618,12.0,16.0,21.5,0.0
13.5,15.054157470553637,-3.0,2.0,0.5328897190610451,-12.0,8.0,12.5,0.0
10.0,12.385485735709336,-2.07692307692308,3.0,-0.512144352467703,9.0,11.0,13.5,0.0
15.5,12.92033808078198,-2.07692307692308,3.0,0.22988924466096142,9.0,13.0,13.5,0.0
7.0,8.263917545933465,-7.571428571428569,2.0,0.04237598409575336,-9.0,0.0,8.5,0.0
17.5,17.696236055365112,-7.571428571428569,2.0,-1.139020621873968,-9.0,8.0,16.5,0.0
17.5,17.61943961244104,-2.07692307692308,3.0,-0.9741336650602562,9.0,16.0,17.5,0.0
10.5,12.826703419273992,-2.07692307692308,3.0,-0.12345337881216914,9.0,12.0,12.5,0.0
9.5,11.518299224760332,-7.571428571428569,2.0,0.6414378962329902,-9.0,10.0,11.5,0.0
11.0,11.708181509215478,-2.07692307692308,3.0,0.6879058575893976,9.0,14.0,10.5,1.0
11.0,12.500068907712935,6.857142857142861,3.0,-0.4324389142899416,-6.0,12.0,12.5,0.0
16.0,16.759972409769873,6.857142857142861,3.0,0.2780166205517632,-6.0,28.0,19.5,1.0
14.0,16.630105544546197,16.85714285714286,2.0,-0.5615302881691339,6.0,19.0,14.5,1.0
17.0,21.54052879458698,6.857142857142861,3.0,0.5374826702276831,-6.0,17.0,15.5,1.0
20.5,25.007646944433837,16.85714285714286,2.0,0.4935837565234852,6.0,17.0,22.5,0.0
19.0,17.85300063161655,6.857142857142861,3.0,0.2543659908012496,-6.0,19.0,17.5,1.0
8.0,9.93156450422337,4.857142857142861,5.0,0.9127068492287544,-7.0,4.0,12.5,0.0
13.0,13.933037000778596,8.666666666666671,3.0,0.6676287432327245,7.0,22.0,14.5,1.0
15.5,18.01265721829571,4.857142857142861,5.0,0.6872804590584786,-7.0,27.0,15.5,1.0
11.0,16.002882393130477,8.666666666666671,3.0,-0.2765370031855187,7.0,18.0,17.5,1.0
16.5,15.716477176736243,8.666666666666671,3.0,0.6810412725310285,7.0,22.0,16.5,1.0
10.0,11.533103176744243,8.666666666666671,3.0,-0.13270986777605004,7.0,11.0,11.5,0.0
11.0,13.792656848742386,-18.5,2.0,-0.10724607736841252,13.0,4.0,12.5,0.0
9.5,10.50823164154765,-18.5,2.0,-0.49170515840695217,13.0,7.0,10.5,0.0
17.5,17.189211874865048,-18.5,2.0,0.5565581983877914,13.0,8.0,17.5,0.0
19.5,20.2488699905497,-18.5,2.0,-0.4003697739620012,13.0,16.0,21.5,0.0
15.5,17.061906306815718,-22.41666666666667,3.0,-0.1071077079037194,-13.0,6.0,16.5,0.0
12.0,13.11516017081825,-22.41666666666667,3.0,-0.0683161487950032,-13.0,14.0,12.5,1.0
29.0,28.574835160227558,7.166666666666671,4.0,0.0854168745020647,11.0,27.0,27.5,0.0
14.0,13.09271481725718,-0.0714285714285694,3.0,-1.3716608140476039,-11.0,19.0,13.5,1.0
19.0,15.994692179631746,7.166666666666671,4.0,-0.5518526275605508,11.0,32.0,17.5,1.0
20.0,18.812351260138083,-0.0714285714285694,3.0,0.39467267471834444,-11.0,1.0,20.5,0.0
19.5,18.676261223903435,7.166666666666671,4.0,-0.06280430123959121,11.0,11.0,17.5,0.0
17.0,17.75645245652322,-0.0714285714285694,3.0,-0.3557545971790778,-11.0,21.0,17.5,1.0
17.5,15.835756587843266,-0.0714285714285694,3.0,0.3537334517383388,-11.0,10.0,15.5,0.0
16.0,19.61475420227999,6.400000000000006,2.0,-0.10760585448139467,13.0,17.0,19.5,0.0
17.0,16.447749665198277,2.933333333333337,2.0,-1.9800121341057106,-13.0,9.0,17.5,0.0
17.5,20.802975488016365,6.400000000000006,2.0,1.1729134343072913,13.0,22.0,16.5,1.0
19.0,18.05281132917258,6.400000000000006,2.0,-0.12731440062423352,13.0,31.0,17.5,1.0
13.0,15.144512375242192,11.125,2.0,1.6375163071904422,12.0,10.0,15.5,0.0
13.0,13.740951144529191,3.3076923076923066,2.0,-0.4850141753771376,-12.0,19.0,17.5,1.0
14.5,16.603787520228916,11.125,2.0,0.2893207744120233,12.0,16.0,17.5,0.0
16.5,16.63210572245737,11.125,2.0,0.5942757877373179,12.0,18.0,16.5,1.0
10.5,11.435350479026415,11.125,2.0,-0.6221032111478376,12.0,21.0,11.5,1.0
13.0,13.363064189801165,3.3076923076923066,2.0,0.3517307057388305,-12.0,24.0,13.5,1.0
29.0,28.330129451700213,-2.384615384615387,2.0,-0.053867881022000984,11.0,26.0,26.5,0.0
10.0,12.157248104971336,-6.928571428571431,3.0,-0.20065898823014372,-11.0,6.0,12.5,0.0
14.0,12.85200672980283,-6.928571428571431,3.0,0.024998197310384666,-11.0,18.0,12.5,1.0
16.5,17.147393797939973,-6.928571428571431,3.0,-1.4852866740102366,-11.0,6.0,17.5,0.0
12.0,12.670303634495042,-6.928571428571431,3.0,0.4653970664673106,-11.0,19.0,11.5,1.0
19.0,21.168269940997455,-2.384615384615387,2.0,-0.2791864684136058,11.0,8.0,17.5,0.0
18.5,17.233011177433884,-2.384615384615387,2.0,-0.3336807365889905,11.0,18.0,16.5,1.0
12.0,12.145436126822062,-6.928571428571431,3.0,0.5467218049587582,-11.0,9.0,10.5,0.0
14.0,10.823594545770215,10.75,2.0,3.255842335070722,-10.0,2.0,12.5,0.0
15.5,18.95752625793142,11.0,2.0,-0.5621467574465868,10.0,33.0,19.5,1.0
16.5,15.551707800949492,10.75,2.0,-2.6473070819570363,-10.0,20.0,15.5,1.0
19.0,21.027352752041992,11.0,2.0,2.1133583106971336,10.0,14.0,17.5,0.0
20.5,20.59794246378939,11.0,2.0,0.9871553183614378,10.0,24.0,18.5,1.0
15.5,20.019089398200386,20.53333333333333,3.0,1.4022367539928808,28.0,7.0,17.5,0.0
23.0,23.682119983789526,-11.142857142857139,2.0,-0.7217602443487692,-28.0,6.0,25.5,0.0
11.0,12.174034776976846,-11.142857142857139,2.0,0.4577762770739618,-28.0,6.0,12.5,0.0
9.0,12.328715291570063,-12.266666666666666,3.0,-0.46633665899012544,13.0,14.0,11.5,1.0
24.0,16.539073370522726,-23.266666666666666,4.0,0.0,-13.0,10.0,19.5,0.0
14.0,17.30707547425759,-23.266666666666666,4.0,0.12171097221188085,-13.0,7.0,16.5,0.0
19.5,22.539862401882868,-23.266666666666666,4.0,0.49610206578137817,-13.0,9.0,21.5,0.0
14.5,14.489067560484125,-12.266666666666666,3.0,-0.02655478217927683,13.0,9.0,16.5,0.0
18.5,19.359645141326894,-12.266666666666666,3.0,-0.5366327268666198,13.0,23.0,20.5,1.0
15.0,15.076373941134511,-0.9285714285714306,2.0,-0.2749756063406955,-21.0,8.0,17.5,0.0
17.5,22.663223933284225,8.352941176470594,1.0,0.30334013190173303,21.0,17.0,19.5,0.0
17.5,19.461584836276455,8.352941176470594,1.0,1.4951682377661122,21.0,15.0,17.5,0.0
21.5,21.25686653903841,8.352941176470594,1.0,0.8889605681979884,21.0,26.0,19.5,1.0
13.0,16.061129382982053,-0.9285714285714306,2.0,0.2323782894745374,-21.0,19.0,15.5,1.0
10.0,11.152296087688315,-19.46666666666667,2.0,-0.3055472352518527,-11.0,14.0,12.5,1.0
14.0,13.598478404673168,-19.46666666666667,2.0,0.3844884899453142,-11.0,14.0,13.5,1.0
16.0,15.518800267008826,-19.46666666666667,2.0,-1.5781505163332457,-11.0,9.0,16.5,0.0
12.0,13.95910111686972,-19.46666666666667,2.0,0.7996790598211863,-11.0,2.0,12.5,0.0
14.0,13.792436452000421,-11.066666666666663,4.0,-0.7896299382811727,11.0,11.0,12.5,0.0
19.0,14.805110621018475,-11.066666666666663,4.0,-0.5552328505774637,11.0,16.0,18.5,0.0
17.0,18.29598626308817,-11.066666666666663,4.0,0.1980403454019834,11.0,13.0,15.5,0.0
17.5,14.586874002598906,-11.066666666666663,4.0,-0.23844323652208754,11.0,13.0,15.5,0.0
11.0,11.617513781986082,-19.46666666666667,2.0,0.33417334062660436,-11.0,10.0,11.5,0.0
15.5,17.0304790485214,14.25,1.0,0.8506201776421447,8.0,12.0,16.5,0.0
21.5,18.216326516249037,4.599999999999994,1.0,-0.8788095000318819,-8.0,23.0,23.5,0.0
7.5,10.358327413228626,14.25,1.0,0.3779776207428782,8.0,18.0,10.5,1.0
9.0,10.987294521808098,4.599999999999994,1.0,-0.30987299955176645,-8.0,1.0,10.5,0.0
12.5,14.559514090354327,6.470588235294116,2.0,1.7078885806512254,-1.0,18.0,15.5,1.0
12.0,12.746250812297456,8.642857142857139,3.0,0.8051079226607042,1.0,25.0,13.5,1.0
17.0,16.402249059675796,6.470588235294116,2.0,-0.4183821069658444,-1.0,17.0,17.5,0.0
16.0,14.348086561966385,8.642857142857139,3.0,-0.09779806392463228,1.0,23.0,15.5,1.0
17.5,16.79697164906471,6.470588235294116,2.0,0.7028559869004679,-1.0,24.0,16.5,1.0
13.5,15.076150568500594,8.642857142857139,3.0,-0.44874266911121136,1.0,6.0,16.5,0.0
13.0,13.346492092030122,6.470588235294116,2.0,0.010238311569532628,-1.0,12.0,12.5,0.0
7.0,6.422565424963378,14.25,1.0,-0.4181651315410544,8.0,8.0,8.5,0.0
7.5,7.364501823871556,4.599999999999994,1.0,-0.11066892841134533,-8.0,9.0,8.5,1.0
8.0,10.554787972293102,14.25,1.0,0.43312099567955514,8.0,13.0,10.5,1.0
10.0,10.075417591322209,8.642857142857139,3.0,1.3114593722607546,1.0,16.0,10.5,1.0
12.0,10.268550877650496,8.642857142857139,3.0,0.3549642297427253,1.0,2.0,11.5,0.0
11.0,12.27287073510767,2.941176470588232,5.0,0.0,-6.0,15.0,12.5,1.0
22.5,19.645796881257542,14.3125,4.0,-0.9730526724771313,6.0,23.0,20.5,1.0
8.5,8.968843199510479,2.941176470588232,5.0,1.4475107653647044,-6.0,17.0,10.5,1.0
9.5,10.342233453990787,2.941176470588232,5.0,0.28806763239219096,-6.0,3.0,10.5,0.0
14.5,12.987039721638268,2.941176470588232,5.0,-1.3399778080004974,-6.0,11.0,16.5,0.0
19.5,20.127046226227478,2.941176470588232,5.0,-0.32690090154908147,-6.0,29.0,22.5,1.0
28.5,28.026812978383262,7.785714285714292,6.0,-0.4684498499227952,12.0,31.0,26.5,1.0
13.0,14.321661476205422,3.066666666666663,4.0,1.0482484112710322,-12.0,18.0,14.5,1.0
17.0,15.781405669369551,3.066666666666663,4.0,1.0854443475016904,-12.0,20.0,15.5,1.0
17.0,16.786147265678228,7.785714285714292,6.0,-0.022957437624627985,12.0,22.0,17.5,1.0
10.0,10.945583937911863,3.066666666666663,4.0,1.0052438744445584,-12.0,5.0,10.5,0.0
18.0,17.381186215079886,7.785714285714292,6.0,-0.9334557455092407,12.0,21.0,16.5,1.0
13.5,13.11736241420785,3.066666666666663,4.0,-0.5645837969807754,-12.0,21.0,15.5,1.0
10.5,11.610048574085583,14.75,4.0,0.16402105809902126,3.0,7.0,12.5,0.0
14.0,15.775804899578613,12.411764705882348,4.0,0.839507323845119,-3.0,10.0,15.5,0.0
13.5,13.624829980845773,14.75,4.0,0.7835311823336037,3.0,7.0,13.5,0.0
16.0,14.756992268467812,14.75,4.0,-2.153044160967206,3.0,24.0,16.5,1.0
12.0,11.379942162800049,14.75,4.0,-0.34854822733903623,3.0,22.0,12.5,1.0
7.5,11.426654477922499,12.411764705882348,4.0,0.9214280827359365,-3.0,18.0,10.5,1.0
11.0,11.383949668508512,14.75,4.0,0.2359480059528402,3.0,23.0,10.5,1.0
12.5,15.182678147492247,-3.8888888888888857,4.0,1.977341701298389,-12.0,11.0,14.5,0.0
16.5,16.56675049384727,-3.8888888888888857,4.0,-0.02463557397967685,-12.0,15.0,17.5,0.0
13.5,13.412173977069639,6.625,4.0,-0.39606349584972816,12.0,18.0,13.5,1.0
19.0,14.955334873693936,6.625,4.0,-1.059404987301742,12.0,34.0,20.5,1.0
18.0,17.866774838001888,-3.8888888888888857,4.0,2.387969541545396,-12.0,14.0,16.5,0.0
13.5,13.083775500300996,-3.8888888888888857,4.0,0.8364011735804494,-12.0,12.0,12.5,0.0
16.0,17.40483873636994,6.625,4.0,0.2644806757090916,12.0,15.0,17.5,0.0
17.5,14.258549931451055,6.625,4.0,0.2344662200020833,12.0,8.0,14.5,0.0
28.5,28.47391618846537,0.2666666666666657,2.0,-0.2677423150691526,11.0,11.0,27.5,0.0
12.5,14.399618913286258,-2.2777777777777715,2.0,0.5141080968591658,-11.0,13.0,13.5,0.0
17.0,18.58429346562364,0.2666666666666657,2.0,0.4682104465089938,11.0,26.0,18.5,1.0
18.5,18.06805140320047,0.2666666666666657,2.0,-0.3198450618326283,11.0,2.0,17.5,0.0
9.5,9.540202330922087,-2.2777777777777715,2.0,0.24469317888881792,-11.0,14.0,9.5,1.0
11.0,12.292631824591567,-2.2777777777777715,2.0,1.5952504310984745,-11.0,23.0,12.5,1.0
13.0,14.22234556123383,-1.0,2.0,0.03672363247978354,-6.0,24.0,15.5,1.0
17.0,21.2350948763076,-7.15789473684211,7.0,0.5084089598813007,6.0,22.0,19.5,1.0
17.5,18.502225301031757,-7.15789473684211,7.0,0.8692936373638739,6.0,5.0,16.5,0.0
21.5,22.082446103218395,-7.15789473684211,7.0,1.2112346396323233,6.0,10.0,19.5,0.0
14.0,16.040854193189915,-1.0,2.0,1.7514786888995766,-6.0,16.0,14.5,1.0
19.0,15.791524790766415,-0.4117647058823479,2.0,0.17561345018257643,-6.0,24.0,19.5,1.0
15.5,16.111849330545752,7.315789473684205,3.0,0.7230653356754789,6.0,15.0,16.5,0.0
20.0,20.12152732664794,-0.4117647058823479,2.0,-0.7405329593267881,-6.0,7.0,22.5,0.0
18.0,17.430004197592268,7.315789473684205,3.0,1.2647306249637782,6.0,16.0,16.5,0.0
12.0,12.84910055994741,7.315789473684205,3.0,1.0731866562143808,6.0,12.0,13.5,0.0
9.0,11.025245246666397,-0.4117647058823479,2.0,-0.3924298320156235,-6.0,15.0,10.5,1.0
12.0,12.779500855327148,-15.222222222222229,3.0,-0.34532499655357474,8.0,11.0,11.5,0.0
14.5,14.89246839673342,-18.125,3.0,0.8492077756084468,-8.0,10.0,14.5,0.0
18.5,16.422291179132216,-18.125,3.0,2.3796221479762956,-8.0,15.0,16.5,0.0
14.5,12.50794309628767,-15.222222222222229,3.0,-1.6936970159837894,8.0,16.0,14.5,1.0
13.5,14.830469091842744,-18.125,3.0,-0.08349534945859213,-8.0,11.0,15.5,0.0
21.5,21.944880870042905,-15.222222222222229,3.0,0.4341363123170973,8.0,13.0,21.5,0.0
23.5,21.708513429916486,-9.277777777777771,2.0,-0.5446537550901673,-24.0,21.0,22.5,0.0
13.5,13.864739832738815,11.444444444444443,2.0,0.8502861011733505,24.0,12.0,13.5,0.0
20.0,22.098849667361755,11.444444444444443,2.0,-0.14268942504342258,24.0,26.0,21.5,1.0
14.0,14.224082513453261,-9.277777777777771,2.0,0.007600443270777678,-24.0,15.0,14.5,1.0
15.5,16.942794196704597,11.444444444444443,2.0,-0.7851986044385342,24.0,14.0,16.5,0.0
13.5,12.654032684513105,11.444444444444443,2.0,-1.7280667968938772,24.0,8.0,13.5,0.0
11.5,11.470951974258725,-9.277777777777771,2.0,-0.8347057932851346,-24.0,7.0,10.5,0.0
12.0,12.563412891584166,-17.421052631578945,2.0,-0.4117604056993174,-9.0,9.0,10.5,0.0
13.0,13.412937044777735,-11.799999999999997,2.0,-0.46000012672181523,9.0,9.0,12.5,0.0
19.5,21.40993628482457,-11.799999999999997,2.0,0.9982261305294148,9.0,17.0,20.5,0.0
12.0,9.7435331891109,-17.421052631578945,2.0,0.7288580215944548,-9.0,1.0,11.5,0.0
16.0,15.600423191524087,-11.799999999999997,2.0,-0.48412213735239834,9.0,21.0,14.5,1.0
14.5,13.505589594394895,-17.421052631578945,2.0,-1.1253841507210762,-9.0,17.0,14.5,1.0
19.5,20.08195617302075,-17.421052631578945,2.0,-0.4610956833833727,-9.0,15.0,20.5,0.0
21.5,19.8248242368277,-11.799999999999997,2.0,0.8431631019754245,9.0,17.0,18.5,0.0
15.0,16.645850799057026,1.058823529411768,2.0,-0.16267583576897757,-8.0,19.0,16.5,1.0
14.5,14.31872636125035,5.941176470588232,2.0,0.9254858805188599,8.0,12.0,14.5,0.0
17.0,16.132127512728736,5.941176470588232,2.0,2.235150659249441,8.0,26.0,16.5,1.0
11.5,13.954975455440984,5.941176470588232,2.0,0.31844996917641216,8.0,4.0,13.5,0.0
15.0,16.010937639877234,1.058823529411768,2.0,1.4237705500829172,-8.0,19.0,14.5,1.0
15.5,15.804425105227027,-12.049999999999997,2.0,0.02912736962946734,-19.0,13.0,16.5,0.0
23.0,21.495326463982565,,2.0,-1.124057932498087,,26.0,23.5,1.0
21.0,17.731721783594953,,2.0,-0.5127315631642959,,24.0,19.5,1.0
20.0,17.578957615378783,,2.0,-1.5609085406875334,,34.0,21.5,1.0
10.5,12.936720376658213,,2.0,1.7857446337744103,,11.0,11.5,0.0
15.0,14.492639056975365,,2.0,0.11167578260275653,,36.0,14.5,1.0
11.5,10.538315600886358,,2.0,-0.7604866484517453,,3.0,11.5,0.0
